Ly6C,B220
805.452,297.783
132.382,4946.92
61.1944,4230.7
89.3141,3106.25
567.823,9620.16
17269.4,38.5027
85.0766,8064.75
29.7641,3832.93
162.121,6487.53
490.776,10.7736
534.157,8468.99
130.098,7919.88
17911.9,97.3497
918.556,308.34
120.502,4047.92
19778,113.616
207.123,4364.07
149.419,7579.57
26885.4,228.034
194.337,2529.4
33321.7,360.922
243.335,122.149
-30.6468,-7.74039
200.944,4903.8
6352.33,633.613
3731.67,587.247
4035.03,245.495
175.516,6286.98
371.008,6865.96
18899.3,213.763
25790.6,294.493
15245.6,24.862
12752.9,26.8839
14983.4,217.305
12270.6,1215.63
102.517,4864.2
51.3487,5389.65
69.8995,6452.71
61.351,140.47
14569.1,1130.52
894.569,146.986
98.3687,69.286
182.838,8396.02
115.538,4048.87
130.057,6124.61
16981.1,120.5
140.411,3068.6
605.459,4062.14
150.821,151.486
171.629,11040.1
86.8037,8137.04
155.191,5267.38
44205,186.497
14612,144.102
169.164,5208.01
16038.8,318.446
180.972,8575.1
25023.5,255.168
462.798,4921.23
199.249,5497.43
2403.27,6742.27
251.739,327.077
89.9377,6241.86
13547.7,37.3692
7649.04,269.177
282.698,4663.76
82.6298,3773.79
2055.29,146.753
344.894,10832.7
155.775,5549.91
58649.4,194.05
18703.9,155.239
212.04,4722.27
28596.8,287.071
240.221,5285.14
148.529,3850.75
267.061,313.867
212.32,5162.81
382.422,2927.14
343.148,6926.06
48.1337,5031.78
517.759,6323.05
10891.8,168.823
248.222,5865.73
36.9649,4185.09
315.779,65.7595
216.572,275.047
88.8299,-47.0042
140.393,709.566
233.698,1250.4
-49.8382,7921.84
6730.6,89.6411
130.746,7006.86
20205.9,173.11
10485.1,174.833
216.602,6124.42
1152.74,212.03
95.5287,5673.98
206.466,2389.14
361.434,16120.9
511.193,12709
249.066,3758.23
262.861,430.521
960.484,18152.5
10153.8,96.2309
355.949,5094.04
87.0339,4809.86
517.728,3577.14
66493,81.6877
191.428,7447.32
318.467,12124.4
193.133,7080.48
94.8379,9067.88
119.563,4421.01
12872.3,1412.26
433.809,8993.86
141.003,7265.4
56.156,2616.44
514.087,210.644
69606.1,420.06
201.934,7820.23
204.8,1161.15
124.292,294.323
12.3868,3632.14
80.6737,4779.72
-19.6669,480.531
233.444,8711.41
17951.1,24.5703
95.6066,8396.42
11874.9,178.199
1388.39,59.5902
461.142,4540.27
4520.59,5935.05
615.953,209.332
171.091,6790.18
363.205,6505.73
184.334,121.699
225.663,4416.25
1234.19,331.674
-7.28321,6573.74
15504.3,64.8093
-5.42931,2632.27
155.655,5474.11
234.156,84.3166
140.924,7401.6
303.672,4453.1
83.0967,6194.64
58.1969,1688.88
113.518,4971.73
328.583,4403.8
409.543,14609.4
78.6208,3817.67
191.101,5486.67
592.744,173.092
485.431,274.409
260.526,7672.66
187.996,4484.96
7541.85,207.223
108.946,4610.17
67.7365,-44.6486
39.5018,8190.06
1644.3,-74.7008
251.183,7291.71
109.034,5441.58
11759.7,326.617
48.9341,7704.43
213.464,2800.41
1135.09,113.777
20789.5,117.175
1218.36,883.933
14352.1,181.537
284.37,4945.09
786.714,10768
42023.8,103.455
3969.52,59.535
58.3555,4771.76
112.397,4242.02
1289.92,4048.07
188.291,9586.7
261.79,4379.47
179.406,5380.61
220.186,177.787
296.73,6962.87
146.352,4256.18
145.671,4941.43
613.267,335.127
8291.23,296.929
217.738,6271.64
208.479,8051.24
-15.9106,5835.87
246.414,7000.53
190.452,7092.39
25467.2,151.155
41293.6,296.149
127.903,5853.74
201.512,7267.19
262.352,4295.93
3057.95,5508.05
95.7545,3885.18
480.455,1658.23
97.4276,6965.07
188.617,5632.27
114.282,3066.19
33609.9,54.9821
137.156,5730.37
543.597,5885.81
7363.45,92.7172
135.062,5812.46
710.224,437.524
296.128,16749.6
389.349,7235.31
92.4464,8204.24
97.2498,4616.21
97.7523,2200.04
261.159,4087.09
2747.58,216.505
60.5057,6136.89
35634.1,291.83
27291.2,492.352
200.602,4828.68
503.203,688.572
170.861,6852.16
265.453,3901.33
86.3479,4743.3
177.962,1257.06
683.856,55.9755
76.5292,5910.9
189.459,6908.23
1322.06,252.654
214.769,10141.5
13972.1,209.178
180.616,2876.52
362.919,3296.94
208,5999.25
-7.8412,-9.54315
21466.5,95.3104
139.46,5748.48
464.874,6303.66
456.768,7152.88
2931.09,614.862
168.875,6569.55
39273.6,315.238
53.8076,4920.89
83.5038,1447.36
313.672,4326.7
26646.6,216.803
297.853,9485.98
171.978,6048.79
203.761,4427.91
-143.36,5832.87
22017.9,39.8505
140.721,10245
3722.81,421.558
204.979,6352.24
23135.5,64.6047
3066.85,0.11476
1076.92,81.133
956.964,6241.36
49.4906,4117.9
19.657,268.511
16064.3,-70.2399
207.925,2360.44
60.56,5115.06
35.444,3069.08
27.7386,4597.33
-14.3665,4350.42
93.8521,6091.42
82.0244,7782.48
557.42,436.19
309.342,10712.3
-6.84072,4180.99
127.859,6787.27
411.534,6469.01
213.429,2940.73
298.49,-87.9204
699.568,13106
296.892,73.8852
96.7462,3680.62
14456.1,213.939
20.8788,4996.83
494.004,13881.3
69.3592,1989.26
197.151,6599.75
1764.74,4000.35
10522,572.571
-35.9282,10248.2
18900,588.763
24945.1,96.1361
155.836,-107.016
169.713,4515.14
130.287,6980.73
209.05,-108.22
20236.6,11.4225
120.411,8562.09
261.321,-22.7797
71.154,5867.8
238.54,1911.63
60.7762,324.352
1033.21,454.293
531.06,19750.3
220.45,3410.53
130.443,5448.46
511.326,525.624
9.66861,6417.69
144.659,7697.53
516.844,634.603
239.198,14462.3
392.317,4692.8
401.399,516.435
212.054,49.4152
256.177,396.064
185.92,1975.9
59.6081,10583.8
305.319,4420.88
16006.3,129.518
104.051,5804.66
15399.2,340.699
203.884,6722.14
151.225,274.373
54.1645,3443.21
156.924,4957.95
131.619,7008.62
33.5804,8874.63
1699.53,519.225
312.592,11907.2
37888.9,84.7556
105.625,349.069
250.21,3411.89
638.666,66.8302
271.043,-95.9542
12580.4,212.595
597.387,248.058
660.554,4216.44
209.397,3141.83
70.5094,3370.18
509.669,9399.04
206.57,5682.6
135.044,5802.67
279.951,8403.11
139.475,3830.03
257.745,6654.79
363.773,2677.71
170.641,497.421
22715.2,24.3079
-10.8811,3155.75
79.3969,5421.54
14.7339,2668.43
174.685,8282.11
662.744,338.203
62.5126,6226.78
178.443,4980.02
7616.52,26.6458
765.144,37.5413
115.995,3842.01
222.777,5810.53
52.9543,3834.71
296.225,5718.47
676.054,11268.4
196.828,5615.54
37.1634,3900.7
290.192,9261.7
1344.15,2909.02
382.63,7861.65
476.234,13335.6
154.914,9003.82
258.928,4771.55
1145.76,13995.1
121.384,5367.77
799.626,1087.66
347.223,14016.9
27.4066,8184.17
50.0816,2724.6
500.178,4124.68
16177.8,968.82
11283.5,322.31
147.873,-12.5011
1184.49,494.456
9221.38,-41.4324
306.062,176.38
28331.7,104.944
244.825,4977.41
5302.68,364.965
223.715,144.263
19588.2,212.266
553.993,156.936
239.554,612.676
23062.9,114.519
224.966,698.879
222.736,16576.6
459.553,6890.43
222.539,6114.32
17550.3,268.707
26811.1,118.187
55.6632,3157.73
168.532,5671.39
213.125,203.471
304.033,8469.97
956.647,142.506
318.335,775.027
107.882,6544.04
133.223,2722.32
151.179,7065.02
9388.67,798.239
207.288,4180.17
15.857,4981.16
24053.3,109.923
239.331,281.108
225.28,4961.18
2193.73,6643.36
106.207,5222.46
421.591,8371.36
136.969,7735.17
25986.2,374.424
176.547,3036.32
468.022,57.8649
438.41,5930.3
125.186,6972.08
49.1239,6802.43
7221.51,350.203
133.577,6525.09
16021.7,13.0272
61.404,4612.94
335.545,235.269
-33.6425,195.668
74.566,7680.25
504.754,4635.96
268.435,6486.55
374.609,5351.97
265.263,5586.69
516.423,10651.8
184.836,753.159
7103.42,79.6388
350.039,3959.74
154.942,192.685
4799.75,199.356
245.229,5315.05
246.162,4913.85
9107.52,407.831
185.984,6872.1
4514.81,2757.53
53.5281,216.691
272.087,4014.76
338.414,1721.77
520.661,18213.7
296.375,5454.98
19695,208.275
19407.2,170.166
100.903,7564.55
329.183,6142.29
182.533,192.332
16363.5,216.571
89.2239,4803.71
74.3863,3344.81
180.402,223.282
12905.7,915.699
17654.2,159.038
555.947,5855.07
175.446,6056.45
19147.8,74.9599
117.608,345.093
364.112,137.464
1368.43,14.8112
9229.23,170.899
1010.81,8713.21
659.24,-81.9769
273.252,3006.71
215.39,3960.89
23322.6,69.6761
67.8298,4349.94
208.413,5601.34
554.02,12298.1
21672.9,224.594
259.918,4810.4
378.357,5996.47
-9.12982,55.6214
1275.16,-27.9075
115.085,5414.53
370.006,130.083
541.555,70.0887
4813.12,223.408
508.475,7008.55
25.2655,4161.55
35119.3,45.7526
161.446,7497.27
505.065,125.076
2322.34,3273.97
8890.57,24.1135
14075.8,-4.46865
490.795,172.321
183.973,5262.27
74.4242,4272.21
133.978,4165.9
219.981,5543.41
17128,221.516
373.757,-63.9674
189.406,6745.85
277.988,6726.57
217.798,6692.29
180.196,2961.02
22510.8,274.832
318.15,8948.67
153.632,5447.85
14714.1,292.87
154.849,2777.28
178.555,7782.95
622.684,10698.4
303.061,132.753
204.245,6841.76
-30.2312,5201.15
2568.58,494.367
175.028,5306.83
229.213,6215.32
17197.9,53.3081
119.112,4689.33
650.198,26.841
196.608,6261.62
103.173,212.62
442.491,5077.77
296.757,6734.21
155.892,6860.19
26.9479,5173.22
73.6447,47.5051
143.85,5101.8
372.878,4933.95
10859.6,47.3322
24093,229.318
90.5346,7572.51
87.6363,6057.93
70.6823,7557.04
-53.2618,-65.4345
17066.2,274.041
61.3173,4361.72
1111.02,13478.2
6192.01,-32.3301
181.396,3007.1
399.128,87.2699
92.0792,1586.24
20521.7,70.0346
60.1808,2803.93
108.172,5244.67
13587.6,37.5697
92.187,-130.513
14876.2,168.273
111.652,3456.69
227.224,7677.36
8333,163.011
142.577,8781.63
13502.3,68.1207
219.159,230.581
425.078,216.271
82.938,8734.57
249.166,3997.88
-10.921,5627.52
258.263,231.603
173.978,3228.72
134.521,6526.18
512.355,7614.13
171.925,3782.43
-10.374,5489.4
19.3129,6615.27
372.872,5131.77
137.07,6278.63
108.721,5397.27
29274.5,-37.8574
234.353,4081.14
127.372,2568.62
31.0579,6855.6
-7.01986,217.026
315.552,4752.07
19654.9,227.967
13787.2,312.903
578.61,6445.67
61.7904,7975.59
1618.47,3161.68
26.8749,3094.81
27713.1,-22.517
7073.86,104.041
384.55,8669.6
643.294,13222.9
22424.4,277.423
214.981,4795.72
225.588,8.3981
161.412,642.567
391.505,11050.3
-12.8463,6831.03
380.846,4720.64
149.187,8891.01
38.3436,3645.21
239.908,1442.1
1648.22,365.308
342.903,-6.77822
42331.9,231.425
71.652,2900.63
338.447,250.696
159.184,4770.32
116.888,59.3214
329.529,5602.61
3669.03,5963.95
37.0751,8187.73
33.7234,6540.82
128.866,224.049
20713.7,206.074
700.874,323.58
12.8657,6769.18
265.94,5039.03
106.138,7356.8
755.839,359.183
18.6316,5192.81
168.795,5304.03
152.792,5611.31
195.512,8226.45
18.2053,6962.68
166.193,-13.9038
5661.61,47.4772
168.693,6141.74
45.7518,103.427
140.157,7704.85
43.3814,3305.33
182.237,4892.71
619.951,276.494
24594.7,368.819
240.622,5538.94
23277.4,259.708
331.96,282.765
91.0138,4060.23
113.4,10826.3
275.454,9037.14
24106.8,449.308
71.8602,1435.03
540.338,1058.13
97.0271,407.028
44515.6,233.794
-30.5965,5088.32
241.364,157.583
1431.31,9003.74
346.583,7115.54
-22.9082,8840.29
332.962,43.3718
209.827,10117.6
17537.1,3633.9
128.54,-53.7266
61.1074,5577.31
526.324,1.4233
188.731,1464.68
183.307,10292.5
297.611,6442.93
887.954,329.162
211.677,6132.65
151.47,2347.81
84.6603,7155.26
152.225,5908.4
313.1,342.685
154.793,5103.28
42402.1,373.544
167.969,6603.51
387.085,4687.74
356.821,3602.08
21168.1,82.4003
7890.91,130.082
111.539,5654
210.099,8661.42
116.732,5195.37
3074.74,12.4165
100.138,4859.76
121.772,5281.87
497.9,7633.53
9937.29,172.082
133.88,3030.52
192.764,4781.99
124.299,5954.53
290.974,3117.91
7258.56,2583.14
138.972,3154.99
207.28,5980.27
520.327,85.7959
896.841,9553.4
1460.27,65.8165
76.3167,3472.89
142.56,5902.97
113.743,5137.84
342.59,4756.46
66.584,8014.03
115.63,4620.06
-93.2714,43.83
39.2163,5765.75
260.027,1844.65
13950.8,166.263
475.146,3647.87
189.346,3037.57
113.552,7159.75
86946.1,353.666
178.922,4020.32
69.2647,7697.24
293.416,5018.15
476.795,-65.3742
2084.1,32.4083
255.488,441.249
1180.07,4421.64
1059.27,13043.4
589.672,117.105
27087.7,57.9663
152.138,23719.1
140.746,389.09
139.974,3635.86
13968.9,120.583
130.804,6703.31
214.363,5133.06
9351.86,226.347
104.119,5104.95
277.833,5877.2
129.258,6673.51
400.654,5985.92
269.901,666.076
5245.75,3994.14
173.867,7164.4
935.349,8274.18
8588.6,15.1625
196.352,9094.23
257.319,5031.6
1282.76,133.759
903.552,407.911
31298.8,521.603
142.862,6105.08
178.77,5842.92
44.8232,6073.9
61.9549,5132.68
5609.81,280.752
26907.6,235.982
45.5166,4159
147.611,7090.98
9867,4.79056
23795.1,548.802
13537.6,727.292
4.57031,12497.1
167.264,4863.84
64.2805,5723.03
340.318,6620.5
202.666,4185.74
429.08,8309.39
-18.4662,4523.08
81.274,5993.85
314.697,312.504
12558.4,179.976
87.7598,5328.27
99.4151,6188.68
235.691,1072.44
100.609,5873.85
-0.513228,265.847
9.55229,8232.37
800.052,13119.8
14184.2,-80.4455
44.6448,5595.54
545.108,11210.1
36.967,6044.89
1532.01,4031.73
135.855,161.808
195.071,49.6852
304.099,129.376
79.1079,4401.84
96.2617,3527.42
292.825,328.09
142.86,5271.42
58.9264,26.4011
290.926,326.69
124.608,144.214
237.788,564.953
123.448,4820.99
9569.56,387.858
146.31,6511.76
60.9339,7812.34
85.4216,3585.2
358.509,7127.85
468.78,389.651
144.125,125.489
162.826,5713.85
274.402,9798.53
210.147,5609.75
84.1293,4467.18
142.979,5209.08
107.647,5492.11
96.636,3859.81
127.438,6666.61
696.129,270.995
93.7482,5440.35
226.636,5670.99
11.2348,5123.59
7640.51,64.6652
373.891,6307.99
18291.9,39.8173
133.094,3468.38
262.913,5894.84
93.0449,534.234
217.548,7757.1
120.539,4105.03
280.778,8799.25
292.138,6807.79
1116.07,476.548
79.152,3702.81
643.888,4556.37
-10.3005,9317.52
244.278,6670.1
76.5673,5496.2
604.678,637.2
137.806,2489.59
522.678,3920.35
36918.7,128.393
192.798,3039.32
64.8075,644.49
487.415,1171.26
164.423,2984.22
7005.34,97.3042
215.594,82.9769
231.878,1117.92
214.685,6803.66
131.253,7284.19
338.685,5361.48
143.351,5013.2
9994.14,244.592
21378.2,5368.34
163.422,276.973
55.7246,52.5958
122.798,7079.1
21371.1,137.915
278.683,68.2326
197.835,10376.6
114.405,6120.56
488.442,5855.21
259.252,401.254
114.896,5939.78
48.3671,5719.47
301.787,6203.15
105.77,7006.98
380.801,780.146
240.998,7508.77
382.443,187.429
526.111,3191.88
259.207,6922.38
179.938,8640.67
349.695,4286.56
7925.65,1129.06
380.166,166.983
222.629,5935.09
280.325,324.714
233.021,200.185
163.381,3691.9
24.7964,8185.58
784.515,277.623
-38.6173,9545.49
9786.9,154.589
358.498,7613.68
69.6521,5228.59
4993.55,225.006
388.354,7599.3
87.653,2301.44
92.2437,2794.04
66.4856,5398.82
340.798,81.9676
280.861,6609.07
576.997,15041.8
4940.11,108.208
26101.5,202.562
229.234,10475.6
149.798,3520.21
313.739,4839.19
211.723,4378.16
262.773,4686.28
366.784,923.606
15797.9,189.191
331.415,47.4401
225.821,6206.62
273.47,9232.11
321.481,4748.05
133.151,6225.15
31499.1,181.15
1102.1,8341.82
6332.53,425.819
12418.7,397.372
1180.93,569.846
184.024,10071.6
144.518,5468.48
433.187,146
542.209,209.689
101.412,4632.44
198.738,7616.12
399.933,10860.3
142.754,2708.09
19437.6,251.074
67.4003,4357.44
10249.4,1124
626.415,345.13
390.607,7017.5
31762.2,178.361
1085.18,1731.58
268.288,4967.78
12647.9,48.4254
136.69,5577.75
743.544,780.756
300.098,4307.88
88.2327,1069.39
28.1803,5619.64
34.4434,3465.6
12840.2,54.6984
970.9,116.745
680.846,5634.26
337.591,1706.83
65.6385,4126.55
731.837,586.239
127.371,5857.3
16462.1,22.3082
103.225,4973.25
622.38,6961.7
473.119,273.742
111.623,-42.7386
128.64,2378
16399.5,168.278
1480.42,397.178
222.685,294.529
291.185,1640.98
83.3833,5576.73
69.3336,5503.76
185.48,8983.53
110.683,6620.79
60.3427,432.447
96.0007,6204.41
362.319,3389.45
86.3225,6453.79
139.314,7385.98
781.372,5484.28
-0.870645,5447.6
502.847,4452.15
160.123,6086.37
371.021,169.61
691.103,15662.9
348.561,7313.72
290.276,10636.5
145.605,7307.54
339.132,8689.7
109.52,3660.37
395.455,2447.92
26862.5,187.056
916.508,149.848
282.855,3629.51
110.179,3288.01
344.612,5373
18902.3,499.851
1686.49,185.344
776.992,2440.45
427.336,4618.18
284.387,6958.9
343.053,3438.43
188.14,6246.13
13511.4,201.903
11207.5,154.477
128.405,8946.19
318.429,308.76
584.543,4585.93
9285.3,753.866
1862.23,5074.78
322.648,3904.29
263.008,8305.68
356.053,175.931
147.142,115.626
17173.6,93.1518
235.095,1522.49
17.5725,2238.47
184.122,6019.16
133.778,7911.86
262.769,2122.34
17771.3,105.824
-46.8308,3629.43
1062.16,49.4217
616.313,7079.88
7040.82,12.0318
6354.83,158.957
318.519,8166.44
2137.16,3624.73
359.22,4801.97
102.742,1801.42
145.729,5574.91
0.213467,4512.45
289.085,11320.8
93.5617,4904.54
593.057,749.147
43.6654,10154.5
103.744,3014.21
245.146,9093.5
33.7303,5758.41
30.4925,3802.29
253.913,7596.37
356.318,237.168
1150.83,545.804
23860.8,-4.34105
644.542,675.908
223.592,5194.08
101.066,337.409
140.141,10042.2
339.068,7249.45
20438,66.7666
65.1392,6147.25
138.891,7009.27
124.196,45.4107
192.043,5140.22
321.97,12249.8
169.074,8160.39
126.936,5468.08
-7.89051,4011.41
198.304,6318.61
656.287,465.717
24777.7,6361.82
32514,-23.3547
1025.49,141.016
206.025,6545.12
24563.2,37.612
3035.72,113.832
459.996,126.631
81.8465,2291.72
2695.41,6121.56
-17.1872,3570.41
296.351,5676.49
51.5332,6589.37
1047.98,309.387
156.695,8370.45
224.259,8568.93
120.964,4691.6
499.528,338.371
365.292,4649.45
223.304,5616.69
179.739,173.036
216.539,5483.32
146.055,4973.48
295.069,7095.97
-6.02389,19.3651
20.5629,6696.58
5480.68,2557.78
114.708,5852.58
225.961,3081.72
411.463,166.408
90.6755,7601.43
368.774,10079.2
46.6715,3780.86
433.025,4841.2
1994.69,162.721
-29.2601,3940.49
375.417,6250.3
257.389,5452.65
16.421,6136.19
275.411,6443.16
12436.8,186.724
2449.09,12205.8
334.055,6165.11
544.095,346.045
223.719,7209.96
301.842,12701.6
15.5324,5922.01
21834.6,62.775
131.877,5810.23
102.951,7571.5
909.923,10674.2
128.041,3461.1
167.681,1184.35
98.456,2438.08
2892.5,8.17021
111.411,5568.16
-0.533133,5254.27
1525.68,265.393
204.245,3301.47
213.745,1031.72
15255.7,198.379
-2.08481,5980.9
55.1383,1579.42
28.6752,5428.57
110.148,6939.89
13022.5,232.331
331.083,6339.11
145.344,4145.82
494.057,7477.66
217.862,3912.96
105.222,2275.55
120.206,4825.94
66.4999,5032
1111.1,8440.16
359.647,6042.82
2491.1,667.322
86.7515,7647.63
21152.9,316.501
719.565,7244.83
18.5509,7609.54
419.503,274.238
10007.8,76.103
376.425,8500.54
-33.1238,3930.42
131.919,7621.48
4101.92,10612.3
24542.9,70.5404
-5.67444,4021.14
260.464,166.35
6880.15,264.229
526.934,6155.5
333.468,2739.52
211.031,5804.86
57.6434,3869.93
25.0525,4005.76
88.7702,4684.64
84.1203,8656.38
2991.32,406.608
227.824,4021.58
33.9662,5979.34
146.825,56.2821
82.2328,48.0359
175.092,5322.65
37.9278,5645.81
134.174,8283.49
82.8713,4822.41
72.0831,6947.68
9400.77,-7.51785
374.624,8689.05
512.836,7374.98
236.923,321.629
698.938,5542.41
229.533,5467.42
201.692,4437.45
17898.3,302.017
1778.24,333.738
-34.2888,3910.9
280.429,3156.75
37.3384,8901.76
9001.62,72.2004
176.108,5692.55
273.071,8970.24
303.601,228.707
36620.2,337.355
631.892,282.397
111.767,5469.07
22442.5,60.7537
116.462,5433.68
63.8596,3283.57
194.086,4111.11
156.944,574.078
181.494,6299.99
623.713,11305
154.877,1476.71
348.413,6597.02
16457.5,-27.4784
20639,202.492
12716.3,200.856
274.33,7582.42
24438.3,38.7904
186.441,166.688
55.2688,192.759
8.06306,5200.66
163.07,5410.45
416.287,6843.01
207.522,4742.92
169.106,7250.13
158.387,6252.5
305.527,6424.46
6456.28,491.835
133.023,4551.09
6237.84,266.258
158.145,74.9855
374.094,5129.32
194.231,7603.83
274.556,4002.29
94.426,8914.89
2143.66,5097.21
1803.95,165.167
273.582,4779.05
2748.2,1362.83
26945.1,40.0481
134.13,2341.8
196.302,5820.96
576.23,241.238
211.055,7435.57
2307.02,389.909
146.704,2481.35
854.563,281.834
12362.5,245.622
142.559,7752.01
371.293,6663
141.077,10650.9
1047.97,276.286
27073.2,321.336
143.22,3185.48
445.848,381.372
15481.3,1513.82
824.161,2793.59
15574.8,165.314
12375,1592.65
448.761,180.737
598.607,7647.32
301.347,5587.59
209.937,1620.94
197.096,4794
232.424,170.434
531.967,5366.01
53.6995,7719.05
371.14,23.3804
218.207,861.613
8681.5,85.8881
233.407,92.1849
414.167,7677.92
222.683,5412.03
74.5432,5476.21
87.3702,6317.45
148.593,55.4014
26733.4,143.326
26664.8,181.353
125.274,9132.7
287.165,5222.79
213.502,6500.57
235.329,5109.73
218.672,6268.55
592.331,10141.4
201.566,6097.86
161.256,3982.34
207.884,4163.8
528.634,467.728
504.143,7401.98
20865.4,77.9733
6957.62,395.578
20258.8,134.315
612.117,7503.14
585.151,6738.37
25008.6,157.735
152.15,4372.68
223.617,5545.55
435.538,1085.78
242.431,4366.94
65.4339,3126.96
325.24,6685.27
413.718,325.759
421.11,-88.3258
7796.46,73.3859
515.464,4656.88
456.106,361.311
242.226,4837.94
1083.08,89.195
24394.1,76.2778
151.88,7258.68
23782.7,313.607
171.899,7058.33
7123.65,38.2445
579.068,509.669
66.3591,5627.59
3495.69,352.382
1097.99,10507.4
26733.7,175.077
407.601,365.937
21.7455,93.9725
353.718,10123
185.095,4052.05
154.841,2835.85
285.796,4468.73
809.079,8301.97
23493.8,175.993
34.7396,5586.05
408.193,7205.49
19044.6,181.756
79.9514,4580.05
749.935,87.9498
100.266,4596.59
553.161,709.387
223.86,54.332
217.574,5797.93
149.889,-27.612
16227.7,209.799
96.3022,152.289
256.216,294.937
233.012,5641.88
307.329,6654.47
232.259,6938.91
1432.72,70.4667
349.329,272.862
131.507,3707.56
392.788,5010.52
-3.21013,1595.21
376.258,4231.73
111.469,6046.59
113.691,4867.75
-9.08488,8526.94
11405,229.545
33.6797,5791.62
577.479,9366.83
196.05,2251.62
215.522,5717.19
46.2777,7254.2
24746.8,94.9073
20247.9,56.6625
222.099,10235.3
339.96,7429.54
212.724,4994.95
172.142,6570.36
166.927,5238.08
1143.94,3737.63
12174.7,-136.038
31.5692,3615.97
281.77,6184.11
344.252,6845.26
178.187,6323.57
99.6779,4381.4
28260.4,268.881
319.727,20834.4
56.8917,5184.96
117.753,4193.42
171.903,5058.06
180.183,65.9566
309.376,7077.87
241.436,324.214
2512.42,144.33
172.258,6148.17
50528,1032.58
90.0474,8450.96
133.075,5454.19
131.341,5278.02
118.722,6048.76
304.161,5792.55
33.2292,4406.78
33.3963,5885.64
46.0751,-41.9738
346.735,5707.23
101.294,3713.28
672.596,525.602
735.335,390.471
17573.9,231.711
36275.7,394.338
235.171,8022.07
299.417,-19.3414
258.734,5274.84
255.471,2641.57
69.0865,3415.52
338.125,7440.36
528.318,4376.38
209.29,5908.76
171.645,5665.77
19351.9,-65.8423
143.345,1354.4
91.1431,8130.25
569.786,185.838
243.531,2006.68
19601.5,45.0298
82.9708,2965.61
157.053,5531.17
29478.1,389.97
175.387,6289.69
948.459,12475.7
175.021,6070.34
-14.5286,5284.87
13897.2,10.195
195.356,7049.45
391.804,275.501
-53.6001,5134.62
858.874,5641.36
165.018,5219.21
616.133,13899.9
345.177,-22.6105
91.286,6014.05
524.547,5399.05
130.593,4898.32
72.8425,3862.42
442.179,5023.68
25969.1,210.639
412.349,273.404
22065.6,81.0648
12.4213,6657.13
289.599,5109.26
1267.28,5259.9
177.217,140.283
19661,-55.3539
260.714,3110.13
288.844,8796.65
-29.4602,7052.55
36.4688,5147.09
11348.1,511.434
129.79,6428.16
329.517,4718.24
281.464,5568.02
180.168,7861.69
19940,20.409
366.487,220.863
236.492,10429.1
90.1471,6223.29
297.528,4971.94
174.881,7046.12
120.959,5008.71
27345.3,23.103
222.621,4885.12
25911.3,394.255
604.222,3888.52
243.845,-142.759
1284.44,334.072
45132.5,167.444
136.905,6313.63
102.973,7310.24
80.1392,5526.1
77.9543,4066.87
4540.02,382.231
172.687,3993.02
249.164,7223.04
1099.91,-179.19
469.388,15731.6
125.398,497.738
208.135,7438.31
183.598,6552.12
285.073,3504.9
798.928,13775.1
1496.68,173.679
287.025,2050.88
200.91,223.819
21460.6,-45.7983
575.574,6238.28
31.4863,10777
1882.03,202.868
173.472,235.823
917.225,707.972
13059.1,159.136
358.245,1057.04
4800.9,329.19
72.6419,8640.09
38.1668,7356.19
240.498,3827.46
237.035,4084.89
124.389,4399.7
565.345,378.311
261.064,6821.2
200.087,5613
366.725,5741.72
16175.5,64.234
44.8213,8225.15
168.405,6047.94
64.2071,6560.14
262.693,10781.7
90.6663,7231.88
286.295,95.3478
144.352,1.14206
11340.4,121.091
136.515,5332.85
9.07671,4178.41
687.74,6433.83
1492.03,372.796
133.342,6285.11
286.195,5058.44
223.519,6157.68
211.683,3510.35
89.6633,5272.96
13060.1,26.9486
860.686,332.907
335.193,348.813
5339.8,953.103
15143.5,44.442
9344.55,22.8752
788.018,2233.32
6.46091,144.873
153.38,6446.03
1429.72,5698.77
336.651,10445.8
231.204,902.044
213.893,2905.15
179.43,4001.66
1217.6,513.625
289.853,4644.62
164.695,4952.49
224.869,5216.43
183.2,5572.69
235.764,4763.17
314.106,2793.2
161.428,9123.42
175.903,3236.55
53.8588,4714.09
103.953,55.3606
114.291,1699.52
12124.3,192.544
1838.44,51.7087
224.826,4743.39
1138.69,14249.3
313.319,382.651
160.261,9156.33
511.479,5543.22
295.426,6001.05
141.273,7606.44
219.397,5107.33
650.693,5681.67
24458.9,494.13
440.259,412.874
181.754,1774.66
229.765,258.786
56.6925,8757.29
860.187,1210.48
917.357,250.627
17.02,4255.06
17844.6,598.327
14760.4,37.5875
52.4203,4056.72
13584.9,-13.0288
380.571,637.865
7472.46,22.9284
203.246,498.988
20925.5,14.9202
9.29608,4626.26
25354.6,430.629
109.58,7795.89
30449.9,248.358
377.97,3654.01
96.1412,5698.45
136.504,4315.5
214.206,7192.92
207.876,591.582
135.474,3681.69
136.135,5584.21
426.13,412.752
289.752,1408.9
56.2359,4130.26
203.47,746.913
133.657,5401.82
8635.16,149.187
189.658,7340.29
80.3087,3901.64
260.528,7247.53
167.692,3769.85
168.616,10885.1
306.473,6417.19
99.6198,3457.43
52.8218,6411.38
8920.61,90.3819
329.915,3072.58
681.356,502.898
655.504,6216.67
19740.2,222.661
114.565,8582.95
216.063,4196.53
5259.69,165.546
74.3582,4196.42
