Ly6C,B220
11.8953,299.379
15.3075,325.083
3.96904,362.049
0,0
0,368.508
7712.18,0
29.1593,35.6469
4.75204,109.441
12.0832,197.596
0,8.91023
4.48294,237.914
4256.57,11.6749
692.607,15.3122
19.8127,127.594
2459.63,25.3666
1.45537,276.733
2.80379,266.4
8.3788,2.5316
0.933546,444.32
0,2.59064
13.3837,172.538
25.0437,0
0,306.49
30.6318,1096.07
5.302,86.8674
11.0865,185.825
10.2864,185.454
0,222.916
9.47676,38.2718
0,0
15.9958,201.184
3.26287,280.828
4.55383,290.394
781.181,118.867
0,258.971
6.1742,95.5156
8.26905,293.323
26.2885,148.87
11.3489,239.494
35.0458,232.364
0,568.824
55.797,306.543
0,1.82812
505.614,5.91949
2656.55,9.74925
0,259.993
0,254.65
11.8828,650.641
2.50966,513.765
2277.63,0
0.123058,243.744
3.51168,50.5814
11.8175,73.0231
11.5978,152.152
8.92806,261.806
6.03752,332.405
16.8255,181.854
4150.92,2.55792
151.915,4.36912
0,216.583
0,154.372
1689.82,24.276
7.15431,140.056
0,368.328
15.1313,18.2824
2135.86,0
3.36459,475.924
0,312.566
0,159.244
16.2584,303.934
2.3599,194.081
28.1699,270.747
565.737,18.2427
0,511.523
17.7059,523.119
12.4863,276.16
11.5179,303.933
2453.73,163.614
2907.44,13.6305
1.28501,15.7857
0,364.401
945.296,4.23482
7.6624,504.358
1899.96,11.5759
1.21716,282.281
1005.1,4.18275
0,40.743
32.7454,232.19
0,309.034
14.5058,270.302
2227.53,5.72944
0,215.778
61.9662,2.10252
3379.05,7.08513
1551.42,6.42428
0,84.1165
19.3576,136.477
29.9505,14.6684
0,868.982
1.7711,308.563
12.2458,321.628
2627.64,71.6097
0,57.7641
57.087,127.554
4168.45,6.53458
391.482,0
34.5552,244.751
6.58492,5.07933
0,158.365
11.1013,23.0292
432.827,12.4263
9.0686,298.217
9.13767,5.80761
86.9288,5.17177
0,1.55375
2491.68,4.72747
7.69682,301.98
2685.52,1.00384
3501.88,272.756
7.84856,286.665
5.8148,488.457
5.11783,332.185
3035.23,0
18.0432,216.125
41.6216,449.829
2507.89,7.12306
232.317,0.0388952
35.651,332.922
39.6651,4.17451
0.149419,136.112
21.5273,125.837
0,461.016
10.6932,432.833
162.372,142.369
49.004,4.26288
610.721,8.71076
8.97437,218.409
0,3.2447
4.29374,201.595
0,259.448
23.2597,102.24
39.3252,313.505
1.28442,241.331
86.7669,8.05901
0.170487,9.18981
140.717,20.3979
16.3616,451.585
647.014,309.496
15.7308,348.223
33.088,22.6381
2.41927,510.59
0,484.074
105.685,0
60.5955,52.9681
35.7702,266.111
92.3366,330.089
0,146.83
0,12.8912
0,239.662
9.55411,339.289
3.76131,537.462
0,165.406
0,19.8011
25.1183,373.304
7.19946,358.177
12.2116,102.207
0,900.97
1371.75,36.0814
8.69692,187.087
2.90463,35.503
0,131.584
0,253.558
4.85992,1.64086
118.409,334.238
22.781,133.204
7.31355,130.143
0,246.546
1540.84,7.83596
9.70786,9.54194
3204.9,0
1769.25,26.0029
1364.72,72.7098
37.2218,541.563
0,197.396
8.02266,0
15.4582,406.782
0,3.44959
55.0496,281.164
17.1975,230.484
0,266.113
433.328,2.98882
1.50974,237.96
0,15.1533
3.78375,48.123
0.879027,190.861
82.1367,152.201
0,14.4397
2.47183,354.216
0,85.9264
29.2828,155.307
0,6.42468
1.6836,303.979
0,235.161
15.7071,346.576
2245.83,25.0201
3504.24,27.0452
5.0958,188.85
6.42247,14.0776
6.22216,323.53
19.0557,760.81
276.091,0
2351.52,18.1826
49.0069,243.025
0,254.393
213.897,355.827
3.17754,0
0,188.641
145.002,286.209
2.41381,370.746
0.491373,620.986
240.688,65.773
0,365.509
11.6671,276.172
0,251.79
29.7804,258.559
16.2584,267.426
2755.87,4.82617
0,6.47228
0,292.329
0,81.1646
3874.16,7.47016
3823.8,9.63122
13.9739,4.74554
245.5,1.284
5.97608,43.1642
3842.24,8.90765
2139.99,16.1389
0,104.919
2819.6,199.077
2853.88,39.0656
36.9756,220.656
0,275.669
12.9029,132.789
41.3444,314.318
16.7365,613.645
13.9296,180.362
0.26,346.308
10.6088,337.729
0,192.214
5456.17,0
45.9878,32.6953
2084.11,8.44242
3342.89,3.6288
2351.56,5.87854
0,290.653
4.2999,971.644
3.90084,210.691
48.3826,134.929
13.9466,106.312
0.702043,208.145
0,232.145
13.6053,322.693
2167.68,0.852197
3964.27,2.79041
1.84324,15.4467
13.3622,9.3956
0,381.079
0,160.457
0,280.184
0,682.617
26.7946,240.455
63.1488,20.3203
2668.83,17.9007
0,405.761
5.56506,88.0605
4.51153,149.352
18.7558,382.827
24.9084,121.023
0,3.7508
3.78349,445.243
2.85469,105.357
11.1922,263.821
0,158.05
1814.22,11.9108
22.8094,328.096
4.69513,322.35
21.0966,157.174
89.5926,100.189
58.5808,321.81
11.0784,520.588
0,19.3688
0,405.414
0,321.531
7696.56,17.6368
0,73.2505
0,191.104
15.7546,139.602
0,196.744
3004.48,4.72591
3.88421,265.392
7.33096,4.34677
11.0965,153.446
2510.23,1.49965
2136.26,22.515
49.2785,431.98
8.05262,8.98658
25.1147,22.8096
7.84811,483.859
0,136.374
5.58961,152.775
459.336,261.59
43.3472,304.285
7.70428,331.967
119.757,4.4277
2.71367,332.485
8.83414,386.317
11.1771,94.752
0,190.323
60.645,3.85816
4.39797,297.214
23.42,18.1027
3.1466,273.733
0,382.061
0.472965,502.635
24.9511,161.159
4.51015,128.466
6.7793,10.6087
2324.51,4.7902
13.6267,325.386
0,382.624
13.3457,308.727
2624.51,1.18618
10.114,200.296
17.6003,418.091
0,321.037
291.092,23.0756
2.13288,231.123
10.2535,741.196
10.9762,265.204
7.07589,164.006
16.7311,673.3
2428.14,5.26843
31.7287,9.62136
0,161.332
5422.78,5.95609
9.52042,274.989
0,165.134
11.7145,257.417
0,0
9.13494,253.916
0,364.264
7.70091,222.976
10.8073,363.134
16.1538,254.512
0,217.814
23.1568,597.608
12.6301,284.539
8.06693,90.9198
0,291.961
43.1501,293.163
9.89358,186.466
59.1943,588.751
0,298.37
3802.51,17.8929
4.6069,395.843
0,219.308
1.88646,187.787
3.67187,443.455
37.635,2.06408
15.5556,821.507
5.508,816.257
32.2763,302.138
2770.12,11.0963
3945.99,12.3022
274.595,8.49393
17.8019,182.391
70.5371,440.764
27.5597,0
721.455,80.4043
0,6.39388
0,221.472
19.5549,256.443
3230.03,8.59273
0,229.605
0,143.821
108.073,0
3.97908,270.705
3525.33,6.89257
4365.99,5.84771
3831.87,2.72607
8.15369,28.6814
0,193.403
0,66.7853
3792.7,15.1068
0,208.802
1182.68,2.3431
952.37,0
4.93196,495.448
35.8449,249.734
3717.46,13.5502
0,630.089
5.44011,268.49
0,20.0808
17.4754,216.901
0,469.546
28.1265,283.273
8.89139,196.283
70.3344,2.62329
4543.87,4.80882
6.18566,269.329
3221.45,9.66983
0,436.891
288.019,1.63503
22.3822,335.519
0,414.156
0,7.81937
0,231.433
4.62653,231.563
7.05111,172.499
4.53775,150.567
15.1055,539.343
0,326.964
3333.88,6.57901
1494.31,4.52846
66.418,247.818
0,107.269
19.9315,130.766
3199.33,7.68426
5.68646,346.058
0,225.867
0,312.386
1.91311,6.71322
1.58016,341.005
0,21.7049
3.83852,489.489
22.2027,370.965
61.4481,7.49856
2818.04,0
0,34.5499
4.52177,67.7775
0,297.91
4076.46,7.73808
54.3484,60.7585
1956.15,144.398
10.9854,84.5051
1633.28,2.04657
4.73067,255.29
0,210.764
18.943,36.2816
7.34974,6.1502
9.32899,330.961
15.8508,0
812.019,3.07093
18.3571,214.09
0,10.8986
3.89262,148.786
508.145,7.02376
5.00002,131.265
3416.18,12.8345
4149.54,12.1617
3.29743,119.303
0,790.728
0,267.612
63.9459,17.0794
0,139.638
4747.71,0
35.5496,403.942
7.5449,479.383
1511.16,0
0,285.492
11.0578,351.89
8.37533,507.118
2.23959,118.303
6.22794,164.952
9.37457,7.50256
0,360.69
0.876684,278.188
36.604,9.27921
4597.05,10.7555
18.0983,433.715
39.689,643.508
3960.07,3.34375
0,236.847
2.14017,145.497
5.98037,305.527
0,277.747
3610.34,0.00583732
180.526,31.2393
2206.85,18.9303
0,818.903
1.41163,99.8757
0,255.011
8.90898,559.966
0,250.364
27.7804,9.61262
10.2592,149.662
9.92125,158.349
33.2727,30.3374
0,284.907
14.5972,289.926
4.62816,0
6.6839,716.988
4.42392,533.886
3469.99,4.23482
0,129.366
9.06349,222.545
4.34586,287.763
0.247398,352.925
12.2924,425.836
0,615.714
0,233.639
0,230.023
3887.14,0.642119
0,146.438
9.58396,3.46963
149.834,312.826
4.3299,218.419
0,175.793
452.925,12.9577
0,19.2869
1612.16,16
0,443.78
0.498614,3.10544
76.0662,7.19845
10.4498,614.023
4704.96,7.8688
2805.65,0
38.403,36.6549
290.444,325.846
1103.71,46.3839
932.142,2.67264
5.36179,360.954
50.9149,241.889
0,103.921
10.9605,12.453
0,89.1162
0,227.677
3.14758,12.7343
18.8957,264.27
0,192.615
0,171.226
4170.1,3.4636
1.30787,242.545
7.89643,62.7849
1587.52,6.53184
25.7313,587.808
10.1334,271.083
1.45338,315.605
0.376282,154.746
3.06643,517.041
7.95379,120.428
4.32229,286.751
22.0617,235.542
8.20131,289.974
10.5571,749.202
30.5193,354.043
9.34828,514.962
14.236,14.892
0,179.974
6.69461,227.71
23.4011,4.46145
11.8098,196.597
34.9316,243.932
1.23699,477.031
1278.51,161.55
20.56,267.958
2977.36,0.4435
0,486.398
61.7385,6.44859
0,393.275
0,280.259
1970.9,16.412
0,196.558
2357.56,56.7499
0.750129,375.745
2.48177,346.736
10.484,65.7461
11.4224,27.2424
4.16392,10.228
582.98,66.4334
3.73036,0
33.187,346.087
153.931,1.8765
643.329,372.33
91.8571,375.647
3410.7,3.71301
41.8756,325.924
20.3088,6.96425
656.537,9.31228
0,313.855
21.8809,285.96
3296.76,7.67479
5.08281,435.235
23.9658,33.2642
23.9387,337.668
20.8026,297.693
25.4076,4.32971
93.0122,695.538
16.2485,1172.96
1514.86,20.6439
26.1268,294.44
15.1464,367.771
48.3587,477.522
22.9536,14.2219
58.6806,356.109
27.0288,312.539
45.3087,267.409
4913.78,20.9114
16.0492,55.2947
1.48088,3.51113
0,624.301
49.3779,313.978
26.0493,259.593
13.5747,248.003
8.82171,158.401
0.360201,860.241
15.811,533.221
0,287.476
2812.45,0
102.913,41.1149
0.20118,245.661
28.0219,644.943
15.2882,171.093
1531.22,17.8692
0,313.499
4.22516,239.049
12.0933,452.521
3.63984,305.392
11.325,306.142
8.15559,533.052
39.9232,402.591
13.1565,273.827
3990.75,14.9065
11.1591,386.692
12.2057,335.881
0,286.881
0,551.753
0,173.12
46.645,380.234
449.029,2.31526
6.0558,241.52
31.2171,353.618
18.3568,287.362
0.92729,262.974
0,155.364
6.07602,155.033
63.093,318.949
20.6198,571.489
447.602,13.2603
8.76337,265.374
15.731,282.637
1.52797,387.396
0,481.294
0,121.214
3.11655,280.807
49.7105,338.387
0,274.413
180.509,21.6362
1405.7,2.89066
0,223.74
15.375,770.934
0,9.09129
7.58173,315.533
44.7065,20.7839
2.47597,293.83
38.3309,119.446
2.08477,228.809
755.018,3.34684
1889.37,4.4717
22.4202,348.448
5.9247,11.1242
3120.18,5.53852
0,240.553
19.4318,489.947
3721.61,12.4633
20.4567,31.9436
0.390213,253.212
13.2612,292.292
3765.14,0
13.9054,274.66
0,80.0345
0,165.297
64.9734,143.181
0,168.773
3.39914,377.733
0,228.371
112.689,0.18288
11.3036,283.668
18.8339,204.676
0,319.17
2593.74,0
0,174.778
1.25674,357.166
16.668,236.791
3.23606,80.6994
42.7352,114.274
37.5295,348.044
0,146.143
0,247.336
0,434.988
7.20582,1.6747
6.61694,198.772
0,306.37
7.70725,1.70208
5162.58,0.790774
11.2117,275.129
0,92.7961
0.733613,9.37922
6.85713,252.682
1.34998,11.4067
22.3816,244.57
11.955,298.496
15.6354,488.96
43.6323,321.946
85.3139,501.806
1.081,244.512
0,0
1040.91,31.2227
0,469.224
0,225.6
28.0796,457.615
68.7485,2.71326
9.17587,815.575
1761.19,14.6962
3728.94,0
7.09749,164.428
0,7.55901
0,271.038
35.5501,632.516
86.3698,405.086
134.498,11.9555
3.09281,51.8911
0,841.715
11.4076,249.238
1.42531,260.96
0,378.786
0,198.473
11.3843,360.045
6.25779,291.472
9.49839,308.279
6.57013,155.65
0,332.704
2.24447,364.758
13.3017,739.366
5.36531,391.012
20.1644,305.913
0,269.713
0,2.51375
10.8017,817.101
1371.06,2.71121
57.2923,450.102
31.636,771.282
0,323.864
3163.54,21.1454
0,451.553
11.9202,315.404
9.69286,595.683
81.1888,87.7081
26.8342,13.2493
0,337.682
3.41708,45.3771
11.2813,75.4567
43.0327,37.0093
0,14.5962
16.8192,336.009
164.238,458.479
3.10382,5.95125
46.2596,0
16.752,253.499
0,754.842
27.2428,320.97
6.5227,230.79
0,240.887
2548.2,0
9.93195,140.24
49.9864,1.31029
20.277,313.081
34.9502,231.185
0,127.798
29.4481,365.098
0,555.907
8.66215,260.979
3569,9.59678
0,7.71881
2824.55,16.3359
8.33334,368.128
2745.67,2.01012
19.1465,0.805203
1.41501,51.3858
11.172,17.8481
11.9208,121.085
3855.09,0.301754
0,344.1
0,78.3999
8.26774,299.543
0,1014.63
11.1565,11.3887
8.9066,181.413
12.414,28.4742
2.84778,192.054
9.65653,343.726
0,471.365
0,283.9
20.6787,8.62134
31.6732,416.683
31.1029,4.38934
2.43689,192.045
0,334.782
1634.17,20.8896
779.453,6.03056
0,23.8289
24.3786,2.60484
0.0979965,561.888
33.6646,200.533
3.90826,247.611
306.792,6.18482
2420.53,0
37.9774,343.014
0.95941,160.949
44.0354,157.816
38.3082,611.733
15.0546,363.195
0,127.159
13.7089,20.9495
2.65829,368.429
53.121,9.0147
0,377.756
35.7214,176.915
12.7076,362.91
33.1873,300.796
0.154731,297.311
265.261,504.068
0,221.943
11.2773,206.744
14.3029,173.411
11.1277,273.149
2659.47,0
25.7599,280.81
9.36291,196.556
21.5558,5.64497
7.06889,309.789
121.615,5.06446
4.16267,312.712
2011.77,4.06453
1520.66,30.2796
0,498.732
0,274.552
43.7282,269.422
0,439.544
16.345,254.508
1079.05,6.42859
0,461.488
2.73944,403.159
3.35013,198.814
9.25852,135.355
34.209,34.673
61.8332,302.955
1.76956,299.92
7.4744,244.124
0,370.432
195.204,356.596
0,185.245
0,2.3821
1815.98,2.52932
49.0613,6.60684
3.13788,369.076
4095.74,1.00741
779.518,36.4111
15.7886,73.2743
7.7062,8.66518
6.4215,146.26
3034.61,0.240608
0,225.879
0.340483,510.931
14.6352,231.809
17.1974,138.4
64.5248,28.31
0,274.699
20.6154,13.8765
3241.26,13.5051
3.6805,246.054
6.67555,17.3131
33.7926,298.701
1267.1,6.99113
0,308.487
1.65503,224.246
0,318.071
34.2137,432.432
9.12243,224.288
0,202.894
0,139.739
13.0616,52.9787
7.89937,301.6
7.46646,330.064
8.23744,324.57
25.0365,208.716
1.39904,477.719
28.7447,453.717
0,281.196
58.7284,0
5.53227,161.41
2.86227,177.023
0,256.304
0,308.346
996.718,195.401
60.656,547.78
16.3555,188.033
3866.77,0.455359
13.2506,517.261
17.3735,276.091
27.2458,1.09091
12.2045,6.21432
0,294.841
0,349.452
6.98182,300.551
0,154.738
404.032,5.67139
2.80064,376.664
83.2811,0
26.0884,256.952
1879.16,8.68477
23.9387,489.518
0,936.656
12.3396,640.574
3.59972,4.68064
13.285,578.652
0,5.76011
13.0844,300.318
4249.13,17.9124
20.3404,274.839
0,339.788
7.88591,7.20298
369.487,10.2807
2152,13.8109
3.15831,451.368
37.4847,333.053
46.5322,315.577
223.811,0
3035.68,1.4308
4.09504,261.247
3896.97,1.49167
0,286.218
10.7894,117.399
0,290.601
2.32724,219.404
0,176.868
1831.49,12.0426
3146.13,5.79658
6.7775,15.8449
2251.79,0.867203
6.6289,177.516
3630.51,5.23226
23.0062,242.416
28.9679,11.5007
0,197.395
3225.41,10.2897
1.98806,321.328
0,9.60894
3.69891,214.151
10.8576,335.996
0,229.592
6.39781,110.287
17.2307,322.515
11.781,509.954
10.1517,231.131
0,232.881
3020.36,3.79526
80.1123,51.5214
1.41417,210.47
1.6219,94.0911
4.14168,298.722
170.348,11.1549
256.946,17.7003
3317.63,3.94327
0,207.576
13.8663,302.806
7.25771,152.336
0,205.137
22.7933,137.557
9.50009,263.427
10.8971,460.574
956.888,0
352.692,71.0725
0,177.671
19.5715,299.461
33.9214,40.2804
0,946.965
137.319,156.937
0,229.763
4.55537,263.567
4.59668,318.888
0,4.52599
0,137.07
40.1853,362.144
0,382.475
4051.18,3.75935
0,302.169
25.7589,525.82
0,441.781
0.767674,215.992
23.5742,31.4525
298.04,103.955
51.0945,167.653
0,154.42
0,241.184
0,167.232
112.768,3.70913
738.561,0.77953
0,457.709
0,318.79
2294.33,8.2765
0,290.673
66.1088,199.889
0,21.3612
1894.1,13.8967
417.606,3.31183
12.7434,297.772
4.82895,14.7614
3063.57,0
0,208.993
0,421.466
4.92935,251.84
9.46949,155.814
0,204.629
2795.23,0.716117
1011.3,26.6566
0,197.055
0,117.252
3077.25,0.981181
85.3318,15.4561
15.2131,21.7522
0,373.172
3427.37,5.90437
2305.83,0.442344
8.0276,133.93
3022.63,4.63699
0,129.171
0,351.688
9.4132,206.991
2748.18,16.5452
0,164.909
0,213.579
0,177.084
0,290.062
22.856,221.794
0,327.78
32.5784,220.651
27.5127,270.259
2486.27,41.2531
2112.61,11.3063
2.97259,52.2223
0.692328,4.94062
9.89743,154.075
1.13378,281.324
0,386.466
4.22756,207.69
2267.08,0
13.804,168.982
0,825.357
0,100.365
0,177.981
0,11.4176
2708,4.30813
0,568.172
15.428,183.954
8.78382,360.93
1745.17,24.5912
0,464.26
11.6483,214.93
0.172462,114.592
0,389.326
8.95019,0
173.739,5.84511
95.3977,288.897
94.7001,187.593
18.4242,509.19
13.1832,314.06
6.20689,216.324
0,751.393
0.0808563,337.967
2283.03,5.28108
1595.76,19.7764
2315.1,6.55005
7.35736,406.256
9.54878,527.075
2.48558,202.825
2.83106,264.687
2970.29,33.4428
7.89471,463.937
15.5612,14.6431
130.613,41.739
2.25278,255.16
50.5485,410.054
27.8574,882.777
25.6893,204.706
2.37215,593.902
4.6604,223.417
156.523,287.478
6.08318,961.942
0,113.942
21.8851,2.29306
1954.39,0.895441
2816.41,10.7761
9.19056,247.641
6850.33,0
33.3717,3.3086
48.2986,270.238
3843.28,0.860417
1.64672,253.828
2.84372,218.62
6392.65,2.8305
25.9019,7.35065
4.87523,167.027
2695.86,2.59296
40.987,230.492
2890.65,14.3009
3421.94,14.4947
5.46116,381.616
57.3297,10.1399
8.02211,12.016
1.64078,168.076
0,480.859
0,308.867
32.6973,293.023
0,13.889
17.2313,469.385
272.227,193.915
17.5962,286.957
0,330.875
7.2777,3.09094
4064.49,8.43332
22.9611,25.3967
18.8,369.307
1.04831,234.957
829.418,41.3184
3.65115,187.637
0,250.722
0,283.054
0,83.8076
9.12254,324.174
22.4362,252.468
41.8319,322.394
0,105.933
14.1271,5.242
44.0575,230.51
14.7065,63.1321
316.688,7.89333
35.0483,18.8404
1562.99,2.51277
0,134.077
8.1384,490.485
2.06317,359.498
0,429.171
14.8465,214.784
6.46459,166.081
386.974,0.212927
0.779981,206.441
3.14825,332.703
0.278405,312.604
26.6573,306.061
0,258.202
27.2372,237.016
0,272.494
12.8397,364.322
0.0285449,76.5066
6.39584,210.633
9.13431,390.009
2797.25,17.9837
0,204.618
34.8867,12.114
27.596,1.95247
9.61791,82.8686
0,716.949
0.389913,219.863
6.64574,182.248
15.1628,10.8273
1835.67,5.13218
87.464,373.787
3.79393,9.66076
10554.7,11.9883
1.2998,350.285
6.532,486.689
2.99293,156.397
0,224.238
5.46614,283.842
0,233.273
0,463.524
3344.01,127.128
91.1367,238.014
12.052,515.546
724.361,44.473
0.951602,245.555
12.8353,521.978
15.0102,16.4553
7.81952,655.214
3.77507,6.52148
2848.61,0
0,308.545
0,553.979
12.5678,223.182
52.9557,260.264
0,275.908
0,294.369
2745.22,2.3703
0.484536,188.449
9.72514,199.888
2614.81,5.44876
22.1248,357.76
4023.14,799.166
802.443,51.7197
124.151,338.835
126.14,4.28234
1.96927,244.096
33.6027,367.197
10.9225,721.032
2785.65,4.72458
1.60241,302.198
15.6394,207.771
0,646.999
15.5046,277.863
0,363.87
0,303.927
162.55,4.15678
317.877,6.85739
9.39635,191.617
0.830041,487.569
12.035,144.435
3254.43,0
0,550.253
4.83597,467.363
0,235.893
28.622,225.226
0,7.91874
0,420.977
22.4806,330.43
0,181.779
63.0306,316.003
2072.92,0
0,3.29995
4468.97,0
0,675.971
10.9644,2.61983
3.42836,360.176
0,298.255
3016.58,21.664
4069.97,9.61104
0,246.796
11.0641,267.608
2.69273,168.669
37.012,339.162
4186.86,0
1.29724,212.42
0,247.004
11.8432,262.921
1289.54,15.3528
1611.18,18.5478
3085.24,6.69106
674.078,0
4059.88,1.12146
2959.89,5.59846
14.0457,817.437
6.05467,1.41493
2709.92,52.1189
4787.93,3.21564
3609.5,6.14566
2.984,233.673
0,406.683
0,248.157
0,250.401
0,240.815
0,155.166
10.5828,358.932
0,182.928
89.9235,347.748
0,258.182
1351.8,13.3897
1512.13,3.61593
99.1515,6.85498
292.808,1.51637
0,344.886
5.06333,207.985
7.8715,311.077
3104.11,9.4193
24.8955,4.24512
8.39317,348.338
0,380.78
3.05839,4.06831
2470.1,0
106.572,6.11868
0,320.319
5.79134,282.065
2.55805,385.469
5.66281,467.919
4.61601,16.6787
1116.84,28.3403
77.7766,225.084
0,6.53737
2.66302,146.437
2.69574,63.7458
12.5803,0.430638
0,322.833
0,571.135
3530.31,4.48261
4.32039,60.2748
0,197.094
0,437.824
7.82917,319.929
0,136.919
8.4908,74.6649
4.95393,403.314
0,271.873
34.5427,152.968
2856.76,0
158.546,1.9215
12.907,15.1116
16.7219,227.552
8.40237,2.54878
0,669.935
12.9468,348.573
51.57,19.8268
68.0929,0
76.2731,349.827
0,346.59
1103.38,87.9821
0,256.18
0,239.935
7.45527,115.537
0,238.21
0,7.12758
0,202.302
2.91001,262.891
15.0403,377.726
4111.57,3.04524
36.2451,309.32
11.3067,14.8602
0,417.189
78.1683,4.86541
0,230.71
0,132.194
637.948,29.1414
0,185.796
5.59477,427.617
0,252.52
3396.02,0
5.96024,749.23
5.33691,123.17
0,305.208
0.864925,252.306
0,141.761
23.8504,308.452
1897.32,9.19287
0,356.314
29.7657,5.13438
479.212,1.57158
0.632954,231.257
15.9006,8.43225
94.9777,245.424
1377.35,38.6069
1.19898,208.676
84.9109,50.2021
4381.06,0
8.03499,130.824
0,216.837
0,201.057
0,357.047
3.98091,385.31
22.7186,73.6807
0,113.265
16.541,299.255
0,212.444
2404.26,16.0591
19.4076,285.864
0,311.508
14.7221,469.085
9.30498,340.695
0,348.184
1.32991,284.352
9.22141,489.872
4.43157,268.721
437.401,0.824502
0,376.144
17.1363,295.384
2278.57,1.9991
814.285,10.5784
3472.37,14.1538
13.6872,185.791
11.7094,213.779
102.158,0
35.0169,290.789
2499.7,4.76862
9.671,329.257
16.9715,197.481
23.785,199.574
0,3.42801
5.53452,377.183
1647.66,30.3116
57.4073,183.495
1.78995,506.683
5.69169,851.967
14.9841,502.608
11.1273,0
5101.2,6.41816
4.88306,0.373589
11.6495,364.566
9.08815,63.0167
4.28682,228.415
1.1165,162.019
10.9204,120.684
49.9461,369.904
1.30877,171.446
0,141.018
3253.76,12.3562
47.9967,12.9185
0.56495,312.951
477.97,22.9761
8.6333,95.7046
1935.26,46.1388
70.2816,23.1156
3247.27,0
0,360.692
0,783.504
250.259,1.04228
43.6633,246.279
26.4923,652.658
17.2613,302.488
3.50762,50.1574
0,304.528
8.98395,0
830.097,24.2605
11.4139,136.786
2110.2,25.0745
12.3225,344.215
54.1445,277.743
35.6718,618.294
22.4787,8.77485
0.244472,411.342
2.85985,163.413
327.809,19.7734
0,937.965
16.6929,377.59
0,137.503
606.965,1.25885
478.121,4.7879
13.8684,242.772
5.81661,250.269
3.7264,188.528
0,144.766
5375.06,178.742
24.4342,31.2209
16.3521,502.107
5.50562,252.153
3443.53,7.58687
45.7431,144.71
0,16.4608
37.7277,18.995
0,274.624
0,167.864
53.4458,816.212
0,593.636
246.468,5.01614
278.288,395.086
43.0495,408.727
0,780.127
28.8826,156.275
15.1122,4.08773
0,355.583
4454.95,12.5216
1357.51,0
11.0978,254.506
6.63004,361.993
9.64679,4.40126
0,538.858
2.16957,0
13.9122,198.666
12.2144,286.645
746.976,0
3.45647,29.8507
2415.79,22.4753
3651.42,11.4412
31.8277,620.712
8.98644,482.603
3136.57,6.44699
0.498064,67.8036
3587.16,9.55103
0,385.603
11.078,370.83
17.8762,50.0198
35.1662,520.718
0,198.003
43.02,682.87
11.8948,193.645
0,236.519
46.5443,225.678
6.4585,27.2877
0,33.3937
0,174.719
0,38.8744
0.265344,576.562
7.51451,252.76
28.6948,385.495
318.754,51.8094
7.49165,473.144
64.4858,353.755
4.30904,393.768
38.9109,0
3.33188,150.137
0,122.18
41.648,313.934
291.549,11.4955
3.73676,341.12
0,7.49806
0,533.768
2.0734,451.551
8.14849,292.643
0,71.5539
961.33,18.1815
799.936,218.246
60.3011,15.5139
1515.67,8.26769
26.828,372.072
3.76868,170.837
0,168.898
4537.96,6.59251
0,349.589
37.6188,251.121
2.28513,300.31
1894.63,164.292
0,5.09607
32.2186,246.575
6.69253,150.538
736.754,18.5347
14.2273,679.823
55.6393,41.7663
25.0907,353.842
1404.05,32.8941
6.63617,0.652119
503.977,24.5289
2.81419,190.218
4.93729,328.482
0,210.063
9.06527,37.0197
1.72297,18.8428
9.90539,324.607
16.1227,30.2551
172.447,138.149
5381.09,9.39164
4667.5,0.0137238
24.8767,266.687
3.48971,354.227
0,251.861
3268.04,4.38381
11.741,361.469
3.57558,507.114
4.56712,402.854
0,379.21
1383.13,10.6757
0,68.7565
18.1409,373.722
5.09991,107.635
0,309.28
18.4439,429.277
3132.53,3.88423
26.7267,19.5278
2756.08,5.0953
0,8.24113
3402.26,10.5578
34.7943,2.16809
0.614253,429.504
1966.07,4.40616
0,0.309771
38.3494,253.372
1953.16,22.8005
0,235.139
28.9175,18.4198
0,417.131
3056.33,6.8306
58.4922,171.503
0,283.292
5.42496,182.063
50.0894,262.908
22.2973,451.815
3.62445,265.718
0.47451,403.59
0,88.5096
24.474,435.529
17.8339,7.24328
105.803,229.768
9.1852,267.541
94.376,150.915
41.4803,220.948
0,295.355
10.5184,166.651
30.0485,498.418
2717.1,3.53964
1.50382,226.125
0.0416146,158.817
18.8689,328.792
7.88358,258.821
5.22997,226.886
5.82676,794.001
1.53518,195.72
7.1151,121.778
1169.94,135.469
16.9444,334.266
4.16731,200.647
23.0469,235.721
12.7727,203.083
3266.83,0
7.41978,80.2796
0,0
2834.7,3.28721
149.098,4.73039
138.412,8.40338
224.206,9.16067
5.89915,4.18735
3090.99,19.5084
0,244.782
5.77821,590.929
1195.85,137.864
1443.3,10.0601
15.0607,78.8497
0,9.29936
5.24953,303.989
7.12167,193.134
59.4675,180.747
15.6099,151.778
17.7468,152.379
0,594.39
158.864,1.09228
6.09043,265.587
0,335.207
6.34281,264.708
59.0889,354.014
3767.27,6.71168
17.7459,255.652
0,353.196
1.17043,239.171
34.9835,0.256476
32.5222,494.387
0,553.959
816.294,292.472
108.125,1.14938
37.8419,282.467
0,361.43
0,24.2643
4775.07,5.38964
3.51047,85.6817
6.68687,440.871
21.1957,361.299
0.729046,224.056
19.9415,232.847
41.0559,278.568
4546,5.9797
14.46,416.369
18.9522,373.006
18.9434,422.141
0,203.433
16.011,341.326
3923.06,1.74148
