Ly6C,B220
11449.4,2768.68
891.012,77813
1407.77,69776.2
5565.17,18890.7
2909.38,2934.5
434.256,74996.4
143367,1252.32
464.418,88428.7
2513.17,89216.9
125140,7343.63
696.23,73777.5
1050.8,10307.3
478.969,63028.2
136114,2714.17
215890,2603.86
146.597,60755.6
461.87,60233.6
939.475,52851.5
1710.84,109771
146512,2241.13
2487.67,91007
2129.99,2426.88
906.416,92494
5691.16,58626.5
1570.96,73006
946.636,46460.5
965.915,58644.9
1409.27,35741.7
188390,3526.99
1070.58,36036.9
1795.4,13693.6
133035,803.958
1287.52,101416
1395.6,135133
3111.68,58503.2
274880,4830.1
1019.79,67654.1
2594.36,119887
2998.59,3382.51
779.924,141717
3484.14,96945.8
1210.14,5888.61
5347.37,101109
428.508,17854.3
185967,1997.25
2770.07,32927.1
100838,4595.02
3181.31,73922.7
-389.893,71271
1864.53,88038.6
122259,6293.77
3888.01,78123.5
1291.13,57731.8
956.7,66130
1506.3,59870.1
2844.71,18288.3
1672.37,86763.5
1847.7,4387.99
915.071,75081.3
2656.23,2777.69
124103,3841.78
850.232,89523.4
2478.99,6093.02
1857.13,95475.9
120882,2304.17
4453.8,80213.8
824.678,64587.9
523.427,84515.5
1173.39,112464
505.809,68545.5
1195.54,108381
1321.45,86264.9
610.883,56998
1580.63,24926.3
823.11,75544.3
175.913,87338.8
65456.7,1251.76
176492,11978.1
1404.24,111258
1147.96,40404.4
66815.2,1616.51
770.968,2677.49
282.073,73888.9
948.493,103244
987.634,90500.8
85477.2,2152.98
164013,7912.67
11755.2,7591.24
29180.4,22134.9
1094.67,90892.8
1018.61,64656.1
567.53,30578.5
2330.36,7655.13
154477,5323.95
5288.84,74857.1
1688,62180.2
1019.6,56940.6
2643.67,78829.8
221585,5657.92
3179.08,21223.7
3328.4,82419.5
4498.19,53585
1343.74,142274
833.449,2658.16
1991.83,122075
83592,3625.22
105398,3745.47
1130.25,70995
83389.1,1911
147146,2101.68
571.362,47204.1
34619.1,2605.51
122146,2791.07
124150,6900.72
650.28,68877.3
4924.79,8427.25
167429,1722.77
1168.11,79090.9
380.966,42038.6
2643.18,126404
514.323,64989.1
7924.34,5359.01
73914.6,2665.04
46256.1,9294.57
53436.6,6036.14
-392.503,5526.54
1290.64,87737.9
2100.94,4900.47
1432.92,64220.7
41706.8,1818.63
174293,3344.93
1886.63,74862.7
1701.21,26567.4
5719.08,77530.4
217423,1661.34
1079.97,109817
1041.6,73501
1758.15,3151.82
14393.2,17022.8
130803,6387.29
62772.8,2935.51
34501.8,15037.9
2464.64,69035.5
730.505,61170.4
836.351,49874.8
1134.65,51954.6
94541.8,936.434
703.037,114712
3284.12,2353.75
1317.51,66861.9
1034.4,3290.69
866.733,15873.1
206300,2796.49
4197.49,123901
16392,4889.8
1658.77,103830
8354.51,79018.3
81460.3,13218.3
646.641,6711.75
870.412,52480.1
1844.33,45831.7
1992.86,68851.3
301.083,133058
4148.71,130174
82576.4,8337.14
2362.49,68460
1284.08,22388.8
184139,3415.84
12150.2,36057.8
337.804,54244.4
91692.8,3844.45
1051.06,2122.29
7188.73,2580.2
833.213,56329.1
355.012,79589.5
187438,3233.19
1428.29,65945.2
1313.51,89458.6
1063.28,121544
1692.22,81877
36201.5,1809.2
352381,2053.83
2522.43,29194
3408.49,7369.28
378.947,88124.9
258.562,67174.9
12857.5,60326
2071.42,65193.2
512.353,78118.8
115749,8448.59
173892,2847.35
2602.8,65012.4
1041.36,94499.2
2509.61,51683
197843,3752.34
2209.76,6727.5
325.861,142356
1519.99,66262.6
1047.42,70047.4
139108,9111.89
1426.68,113414
187991,761.161
1077.17,106880
400.843,107180
47449.4,906.356
991.197,43131.7
7721.23,7196.02
2437.63,66635.9
1771.77,66527.4
1448.86,5762.57
5125.35,157835
4941.15,110765
633.479,74235.6
248304,9083.43
10326.3,2548.48
79286.6,4540.85
151953,2752.65
361.867,37370.7
788.998,85967.5
666.812,68467
1229.52,64706.3
180018,2234.35
3277.52,5383.34
653.782,29536.6
774.01,5169.17
675.794,91027.5
471.887,44997.4
6515.75,28535.1
97874.2,79826.4
1209.28,54691.1
16958.7,14928.4
249312,990.276
989.93,42714.3
547841,1349.85
163536,2004.81
2196.9,48111.9
6736.88,26793.3
746.047,2858.7
596.549,61439.9
120547,1928.64
5919.23,63610.5
1950.62,1408.76
427.114,58646.6
68999.7,11744.8
1238.86,53783.5
817.676,83445
1000.69,95041.2
983.854,98607.7
1153.05,66047.2
747.877,40980
651.724,91680.9
20311,13495.5
3267.1,60537.4
5163.93,7920.13
45575.7,5611.81
4916.83,11367.1
728.408,130734
3464.67,101788
1709.14,38889.3
658.172,110111
2131.04,44983
1472.52,147532
1111.45,87662.1
1037.14,42631
1995.58,48864.9
74309.1,4159.81
5378.2,6944.28
2228.79,85832.5
1040.23,53540.9
3126.46,78145.5
2499.69,71592.4
1061.9,83325.3
22614.9,72540.4
640.154,64583
53290.8,11264.9
7163.64,6669.45
1006.2,86541.4
2789.03,37395
121505,2730.84
1979.91,173266
1032.58,39272.7
86730.2,7599.6
117641,5781.86
1540.51,71117.9
1885.73,93850.7
1847.95,2610.48
1233.65,53732.9
1011.42,55930.6
1197.73,81313.2
7451.34,41426.3
1042.49,38395.9
1978.3,60371.7
112.677,5705.35
2043.28,120888
683.78,84331.9
147131,1685.27
128125,14015
1535.63,68432
2625.15,62387.7
745.466,58783.4
21661,1698.07
1051.01,71349.4
1016.23,19802.7
2954.41,10191.5
170362,908.889
1215.52,92632.9
1616.04,86583.5
1232.85,38820.6
1208.51,54395.7
62328.1,2664.7
339.888,56479.8
1807.58,72444
792.829,52541.4
200819,4799.39
64.8766,9044.88
6769.2,6322.35
3008.13,55261.6
225098,2341.19
713.623,69189.1
918.018,78145.1
1753.54,62723
1211.44,62992.2
1439.44,49685.6
6569.59,20124.1
2693.81,42504
2174.99,49387.7
7805.61,2531.74
827.764,53533.3
94083.4,2366.58
564.048,42691.5
737.441,66634.4
1218.15,41345.3
2329.65,6744.37
1471.73,6782.57
2642.18,133104
1515.79,44522.9
1341.11,2852.62
390.546,118793
1031.32,40070.2
2164.09,106388
409852,4569.77
142.556,20119.8
903.978,45785.4
2931.94,81944.7
11441.2,84380.5
663.791,81813.4
2149.77,93453.8
519.941,78022
2267.43,54154.9
43993.7,128870
1677.79,78568.6
2401.63,38947.1
32575.9,5725.78
2667.62,13144.6
1735.45,43352.3
375.835,76961.6
198045,1432.83
104461,4978.95
2819.87,47190.1
954.89,623.187
214.942,43880.9
433.377,61598.1
829.149,73280.2
31072.9,1646.05
2146.47,36363.2
2159.52,81511
28764,9794.09
920.827,75216.4
195102,3880.85
4030.98,2803.38
884.375,77059
734.438,54780.2
1021.4,91551
85835.1,2562.72
3301.03,18807.9
719.388,27923.4
1521.7,80332.6
1271.78,49973.9
32493.2,4344.42
2250.33,3036
1202.97,53341.5
1218.35,54207.8
3453.5,7381.47
5260.13,68456.9
1693.54,57062.1
13746.5,7080.72
1176.79,68001.2
17492.2,6498.15
114982,2423.29
1073.77,58410
219018,6121.73
2208.58,68769.4
506.924,58533.8
1742.85,65315.6
1121.86,86591.8
1344.7,70519.8
4429.44,2944.03
3049.23,3514.61
2038.25,1955.24
64119.8,1366.44
1073.22,60326.3
4173.78,81930.2
389.923,51001.5
998.853,58243.3
1819.73,162724
823.149,98333.7
1797.79,83761.2
95258.7,5968.9
868.436,21702
2476.24,62869.5
8451.69,3281.1
741.907,80115.5
837.321,66999.2
144877,30800.6
734.12,36327.1
2657.26,2288.84
778.836,1554.02
341.947,29722.4
1389.29,46690.1
961.805,57753.6
1676.93,8360.17
2942.9,10386
166442,4432.97
248110,4204.18
96925.3,4329.75
769.332,13503.5
219227,4504.44
10554.8,6961.3
42489.9,1657.42
2335.46,5572.25
163809,4914.24
1202.88,77295.6
4079,91624.4
1777.93,8695.5
1488.49,91060.8
1175.89,72160.7
109259,1224.52
1165.64,95499
94899.6,2653.6
2946,114439
47562.2,2444.67
3768.47,29629.3
9044.41,77059.7
1914.73,85600.4
1044.34,44093.7
4000.95,88898.5
997.968,11080.4
15541.4,12310.6
1100.88,63886.7
851.009,75442.2
3259.54,63682.4
1037.94,74238.6
126544,2846.14
1982.86,7002.06
147001,3259.49
2338.3,51320.6
1781.87,62463.7
1694.12,87745.1
1537.56,55239.4
1561.12,77130.1
1691.8,85132.4
657.573,97074.9
744.05,4491.56
1424.54,102125
1945.25,5390.67
1090.27,105810
2813.65,3255.72
6396.56,4084.33
4906.11,9874.28
1391.81,23921.8
8751.52,4833.32
1638.56,59368
140502,2202.99
31507,9179.38
98947.2,8142.24
957.208,59484.6
-3.4519,12567.8
2105.72,3084.34
1028.36,72990.5
168.788,45949.8
968.206,5267.28
762.066,1433.6
97664.6,4708.58
3533.59,98423.7
2442.2,145782
5279.6,120253
5538.12,84855.6
1396.03,125933
2238.6,90217.4
1004.38,68572.4
43512.6,7877.42
1146.27,5349.69
3305.95,68798.4
101874,3601.5
770.062,43180
1229.74,67814.4
789.938,64406.9
4935.39,62323.2
1911.93,11265.4
478.446,4652.18
1138.11,75000.3
1650.98,43350.6
183.302,63532.9
856.808,76277.3
171678,1907.29
1246.42,66298.5
100911,2989.15
679.308,60269.3
70579.9,3491.26
1318.01,50488.4
92585.2,14483.9
776.711,65161.7
9621.48,16923.2
1214.71,32380.4
1087.61,2254.5
1846.5,70904.4
1543.53,74668.3
461.819,71793.2
849.655,71449.5
1804.66,92469.7
1682.87,57494.5
840.988,43644.1
1326.19,72167.6
308291,11367.7
3594.16,72638.9
310721,5254.41
896.703,4218.76
1750.15,4985.83
1709.41,104782
6178.93,65323.2
4179.71,77942.6
2918.48,127380
762.672,55935.4
1795.63,8119.3
2437.03,54588.4
1003.74,72613.7
2408.47,10347.4
1482.7,7743.31
1263.52,83762.4
1225.28,63025.4
1200.99,42826.9
767.46,542.208
3043.09,71817.4
138484,3160.55
596.658,47651.4
119155,2014.24
185230,3300.45
2340,50265.4
746.899,2130.24
486.931,8131.89
100783,5859.77
790.642,89527.7
534.34,76027.1
764.32,73389.7
382.117,27792.2
70440.5,11129.7
1373.51,4364.52
792.252,47169.9
511.935,72813.7
1024.27,33666.1
1624.48,95066.7
86592.4,7416.58
189389,13696.3
82954.6,21747.7
1503.14,71182.7
164265,2683.34
1237.01,1599.58
1303.76,64596.8
2989.94,53302.9
6383.25,179594
482.811,48080.8
413.83,37068
2114.23,100267
1186.82,40601.5
34587.8,2759.02
1842.12,99237.5
946.617,124717
10769.6,4361.71
71756.7,10869.6
45399.5,3395.35
1310.6,42108.7
2846.97,8950.94
1140.47,86111.2
890.496,59290.1
2979.88,46030.4
1895.44,59344.9
1939.23,15386.1
4434.8,3871.18
1050.92,65744.2
3907.43,789.492
133537,7967.41
1118.92,85537.3
2378.69,11894.1
415.379,26349.1
13260.7,6874.46
22553.8,6057.12
6531.18,9060.38
1101.32,66904.9
538.668,64152.4
796.95,96250
1501.82,69093.8
134478,2589.94
606.912,48168.4
1368.79,55415.5
1053.16,69806
2540.72,53821.2
126068,1230.21
5687.57,2083.01
987.289,88947.6
11755.2,5251.09
3378.65,6702.87
231595,4386.46
170824,5765.82
241856,2214.66
651.947,85047.9
4955.04,7931
524.467,64498.9
677.682,68893.6
961.187,35756
4420.94,77666.2
1281.31,85873
601.633,17640.8
90340,6017.46
3675.46,5343.84
927.908,63089.2
28850.1,86242.2
1225.94,79641.2
72422.8,1926.27
5953.41,5174.97
2271.21,54387.5
811.654,59067.3
69440,1520.98
3276.54,70421.3
1072.07,112668
103509,5581.08
2203.06,66614.7
1237.86,58085.1
523.145,73837.3
545.868,69328.4
78667.6,3750.63
753.939,97201
197909,5248.52
1741.24,130658
930.99,89126.5
40793.8,4753.34
1366.56,130374
420.19,42169.1
4807.44,229266
1453.76,99524.3
16970.6,64771.5
1104.46,51106.4
1789.66,4637.44
1237.82,169129
1508.64,59032.1
323444,5487.16
4818.46,3804.5
45075.6,4803.16
3272.05,157235
1345.63,5944.54
3437.02,81857.5
701.342,47455.4
975.318,85580.5
134119,5537.87
3752.74,4163.34
2318.88,27214.6
1537.48,77603
1208.26,52506.6
1848.05,70820.4
41183.9,10926
17075.4,7421.49
1369.56,74465.5
281395,9888.76
1456.86,67867.6
800.907,63554.6
4695.94,107343
1160.53,63296.1
1016.84,60132.8
1058.25,59324.4
8160.18,57694.9
2753.93,77673.9
23958.8,7985.39
209454,3985.28
983.406,68172
4083.02,4634.57
694.446,66284.4
978.436,47637.8
2198.72,61020.4
2081.27,43992.9
638.647,39015.1
114851,3195.05
1439.82,68038.9
2045.68,103766
608.459,67682.5
57017,9057.26
4023.08,21781.5
1444.25,85264.7
5626.63,69529.8
1020.86,34879.2
10022.4,51611
1089.43,101441
2168.84,11394.5
1726.29,5152.44
1094.63,77075.3
2343.87,94441.6
721.532,85023.4
171451,3120.19
709.907,67117.6
1075.69,69885.2
2351.13,64331.2
1585.44,92390.7
2696.85,1183.61
598.934,60594.8
35250.5,58032.2
1060.05,70233.6
2125.37,37236.6
253075,1451.66
82042.5,55584.7
1483.63,37202.8
202522,3816.37
96274.8,1083.92
332243,4487.06
81156.4,5865.57
4283.59,75781.5
2423.48,1983.71
3318.13,104526
111373,9047.19
959.342,52846.8
106195,3173.1
967.66,64150.8
1191.5,55869.4
4267.83,95523.4
849.484,57658.9
999.957,1908.74
491.595,35808.8
2693.34,36021.6
2529.91,97879.1
3568.05,64137
1889.63,81434.4
519.445,58536.3
2700.73,81550.6
2408.16,32573.7
597.073,70894.3
2143.99,250726
1452.48,26096.2
134450,3880.64
1286.91,36076.3
1589.94,67969.7
1834.33,89735.1
650.869,84919.2
330777,2671.31
1051.28,85760.7
1273.05,24377
2121.08,76845.8
1066.84,57698.9
1369.11,66998.2
654.329,69938
1824.84,52289.5
128610,5202.79
360.146,51203.1
2092.03,148401
1263.86,80059.7
48515.1,17892.5
1295.39,66543.4
109087,2376.22
115799,2382.39
5193.77,119135
759.883,71084.9
665.144,49666.4
422.261,127073
3074.3,26393.7
1207.06,2636.81
298840,2865.19
1698.39,3072.75
2098.77,72826.3
224908,2273.73
2528.81,108600
118310,1452.03
676.763,32236.6
489.194,55626.4
1060.82,75128.6
805.909,50348.4
4368.76,2812.71
662,124523
1434.94,83864.2
1893.25,54023.5
1339.42,129852
185615,3680.36
1514.32,63058
1332.05,87063.3
981.906,77068.7
55368.7,2073.79
3933.44,39382.2
4116.66,68193.2
531.579,33660.3
1467.93,39959.8
1110.17,19310.9
1130.78,56768.8
182.818,73003.7
2360.51,64170.1
107367,4109.18
1858.62,68746.6
860.89,52260.4
1129.05,31386.6
95632.5,8661.15
1031.6,68474.2
38922.1,4369.38
1538.44,5280.8
154711,1876.51
172851,6213.79
3759.73,97319.5
645.488,39119.6
4676.55,52494.4
117121,3786.42
1616.78,9179.59
203244,3997.46
2152.68,85738.1
1428.92,7704.54
1240.82,66675.5
99232.4,6814.16
297907,9781.03
32038.5,4992.87
104617,3813.61
188618,2930.91
1467.24,59803.7
98691,1840.24
2627.17,149691
2263.65,62716.2
1152.44,65443.5
1471.58,24837.4
1500.53,59948.6
2788.85,112081
680.652,4125.09
3895.82,131258
1804.47,66109.8
4333.15,14014.3
23596.5,5269.92
3160.88,30653.1
907.658,32198.4
522.318,74641.6
675.741,54844
6195.46,12064.3
158433,7318.84
95462.6,4458.49
154581,8507.11
1142.47,2592.65
911.048,84779.7
2440.89,1835.93
1629.44,118040
1432.97,64766.2
546.675,30617.8
1271.92,86855.8
1984.51,79086
5895.99,91458.8
5825.81,50675.4
1359.42,96598
111961,11132
1856.23,110306
112989,8384.1
43405.8,1746.81
1019.11,92326.4
1231.08,96625.5
588.489,81757.5
1502.95,110515
930.951,70679.5
86995.3,1945.49
760.197,33739.8
103810,1674.17
1558.67,4163.66
2184.97,73606.1
2077.01,2694.36
1317.09,57823.6
706.03,96555.1
79988.6,3220.46
1892.93,67714.9
1769.26,2543.89
593.867,64973.2
1052.23,84063
1238.24,53597.1
2002.97,63870
110065,3045.94
1039.86,66444.5
86819.4,2388.32
15462.2,6406.69
1632.7,65383
501.164,57533.5
3510.86,77215.7
4416.84,51419.4
1067.42,45836.9
1189.07,72692.9
1714.5,4990.62
857.377,104524
3405.03,3546.65
3998.78,66537.6
522.869,58979.3
966.117,65975.5
1326.46,76650.8
1538.78,2749.64
1079.27,58903.2
1197.02,69209
1745.43,35997.9
164213,2416.56
1274.44,62529.3
2013.19,67867.9
1317.56,79563.4
1411.99,3113.05
716.255,106725
1601.64,77913
970.932,55745.3
2821.19,131161
99815.9,4994.11
987.391,2420.34
944.423,120101
4072.48,56413.4
735.743,71714.5
1239.45,58206.5
1328.77,64071.5
515.923,115031
607.121,60975.2
1892.41,139235
18960.7,2622.76
102503,4231.09
904.356,70646
74063.8,1331.21
18170.3,6259.94
1282.32,60811.1
107210,3068.03
1738.99,79503.3
4359.08,61387.9
176355,579.116
1993.41,67657
1860.24,64383
4821.54,129557
814.585,67940.3
492.955,72129.4
1151.56,49473.7
44537.9,905.362
78758.6,933.171
2434.6,45713.5
1863.47,62294.2
687.583,63980
431.818,58843.5
285.151,83591
135.607,43655.5
1420.93,61101.6
10074.9,4389.46
1133.22,19199.2
3237.68,4691.91
862.977,40213.1
880.425,129525
948.224,88180.5
61993.7,1353.94
1425.29,39960.7
372.37,19315.2
4311.18,58720
1170.25,79876.8
4652.96,20817.3
224489,2462.79
2618.17,44624.3
4080.75,4711.2
130130,6826.57
434.493,52028.6
1255.76,64865.5
80047.8,2376.31
1188.97,83259.5
809.883,51885.3
26.3729,78807.7
2247.7,66103.2
90917.6,8977.72
1572.98,53767
1175.21,37968
4944.24,4539.51
2108.17,71389.9
1655.45,29026.4
835.42,56916.7
1175.95,57214
1529.12,8845.46
20212.8,78401.4
853.642,54450.9
98741.6,24665.2
3561.1,3370.22
446.492,70718.9
2104.42,50819.7
939.063,50094.4
1361.11,8179.63
377.782,52891.8
2775.9,1033.49
127371,1227.98
2105.13,50788.6
1031.61,61783.2
799.851,70963.9
27151.1,69936.3
1713.21,5018.55
21210.5,11073.9
102866,1802.71
1657.38,2437.96
242112,2877.92
2063.85,126679
1366.47,49174.4
3472.14,57886.8
177161,2395.17
1336.55,63864.4
892.123,41994.6
1448.93,134833
3439.61,80079
314603,4086.08
1751.61,78604.5
201798,1705.9
2991.6,151593
2764.71,4148.7
1159.19,61055.5
168825,1866.22
1617.84,55243
66301,5774.79
3917.56,3701.38
2988.58,116827
944.146,67289.3
3284.4,71843.3
733.718,47357.4
183118,3169.97
3296.61,55560.3
1335.07,87035.3
927.188,49030.3
793.985,82340.5
1328.7,47607.5
3010.33,66306.8
796.05,49052
439.665,54150.7
149912,1202.51
185779,5529.57
1477.56,62402.3
54.7681,9981.15
1179.4,69657.3
3658.14,59243.7
6072.47,22519.7
1226.37,62510.5
4035.7,6848.1
1057.94,66841.4
176112,7334.49
1711.71,32509.4
1027.09,62641.1
172450,2941.16
1897.01,97381.5
5917.92,89699.5
2463.98,35345.9
3062.7,9031.26
406.109,100542
6211.06,140344
1360.71,63861.6
9475.14,61487.4
1439.52,75387.5
1797.74,78293.5
2295.63,77399.1
2028.37,15224.7
1470.99,105316
102957,13400.8
1483.67,46499.3
1607.76,78267.6
2430.76,49314.3
5159.04,3027.59
3149.07,46695
384.726,80280.1
889.806,105340
25907.1,78220.8
138165,2333.87
1549.02,50448.2
999.53,48574.8
1425.77,38316.3
1113.12,3131.43
1777.74,102841
4229.03,93627.6
95524.8,910.837
1888.84,71671.5
799.877,52014.2
1999.24,71388.7
9891.77,86410.1
559.117,2176.4
1576.72,9093.08
266.44,74446
5007.79,156337
517.669,62199.3
1140.39,86154.4
27999.1,54090.5
137860,1095.08
178843,3379.12
5852.42,5422.52
783.899,66657.7
85566.5,2067.45
12044.2,3721.07
2306.99,62186.5
2939.36,21255
8923.71,11340
1507.62,56319.8
1680.71,61999.2
2681.94,51061.6
1869.95,72180.7
151948,4014.02
1592.45,45446.7
8963.71,113867
1418.71,68889
868.761,60062.3
2502.13,88035.4
844.807,76908.3
7408.56,57836.9
1995.53,60359.9
573.331,91740.5
3564.47,73582.5
142174,6024.44
2205.82,58634
1742.77,54031
25470.4,10880.4
1991.71,171807
126607,5341.2
49581.3,2804.94
76514.3,6777.07
2053,79521.1
2409.3,123827
1190.28,51199.8
972.266,48207.6
115.681,52503.6
1171.13,1907.17
1287.04,109824
228580,3873.35
892.909,71211.2
43282.7,1142.09
179531,7417.61
133567,4032.42
962.138,81413.6
2641.34,13879.5
1161.25,59456.8
2028.82,5707.53
997.133,79834
171684,2853.63
13865.5,88181.5
16762.4,6521.1
1737.06,55091.7
2279.32,6498.47
2326.09,80483.5
797.321,104493
1752.31,122088
1192.04,44335.3
2091.44,46921
872.553,88569.6
717.195,59324.2
756.887,121053
1876.81,50573.9
636.813,53396.9
3267.19,78152.9
62540,6916.2
685.542,74222.5
77282.1,929.555
3661.59,64866.3
758.914,56553
3378.82,3425.29
1406.98,60978.3
4105.07,9196.24
1162.63,64294.1
2163.86,49570.1
3084.85,91228.1
455.364,10769.2
410.066,20597.3
19677.5,82423.8
839.539,53708.8
1438.18,63541.1
5908.03,115659
6382.44,73737.2
160042,5412.95
951.769,64547.1
920.408,63730.2
1496.34,131728
874.933,8541.63
1752.78,36023.6
10541.3,58931.6
59522.3,966.489
1623.79,55084.5
155527,2557.41
1199.03,64318.8
521.385,64499.3
786.241,13443.7
156027,61717.9
5014.75,5683.03
1428.44,99115.7
25854.5,8585.73
179785,3056.78
1120.45,57470.3
113419,3484.99
458.624,65477.5
1069.89,72721.8
111885,60050.3
23958.4,15325.5
97917.6,4043.5
1084.88,87628.4
249.505,58644.1
1642.72,48957.9
664.193,72860.6
2173.68,111325
972.171,83804.5
2423.04,53643.2
1157.13,62019.4
139474,36094.5
3279.99,79227.3
80446.5,2693.09
3899.47,3935.3
423.991,52743.3
1476.04,19735.8
41112,2253.41
1181.16,2741.48
1864.6,58105.5
311.241,67826.4
2867.11,148049
38424.6,3902.26
1099.44,77594.6
1125.08,93976.6
1900.04,51129.5
1120.99,73874.2
646.642,59254.4
221621,8460.14
1100.19,7840.39
1905.29,123633
2542.3,95066.7
1945.03,80784.4
22575.6,57498
20966.4,7583.41
110841,3756.15
348.298,54933.6
120.307,63808.2
2263.88,51821.3
1124.21,20727.5
888.75,63164.8
1378.62,43942.3
1228.06,97997.1
923.804,71796.3
9734.44,3046.79
146638,8995.24
2626.64,81681.5
1152.3,46799.7
96286.3,11143.6
660.437,105059
1234.43,84297.6
3497.07,62177
1788.56,2933.7
145730,5351.43
156243,3572.13
61598,4218.75
1712.49,8940.94
2979.49,13954
132682,5484.67
1785.83,75523.5
1119.41,3405.8
3584.06,114908
46602.4,6372.16
1663.37,12060
1331.14,51271.6
425.253,104018
1353.97,78721
892.635,19599.2
1803.9,66673.2
22412.6,5084.89
1145.38,69830.5
76073.3,1333.88
654.979,49879.7
1965.31,2040.66
140711,5056.11
159047,4314.75
549.164,40851.8
58.6007,12356.8
341.004,3789.26
1335.32,2047.04
1487.41,82701.6
520.037,88464.4
30633.8,12999
2144.1,41278.3
2092.22,132293
1111.9,135421
70.8414,62215.3
268394,1883.32
29267.4,3218.93
2684.68,47845.7
1810.47,90268.6
141388,2819.51
1954.37,67407.9
3647.97,4175.2
172297,1909.03
350.84,71486.8
197742,3367.53
422.763,68442.5
1260.04,89103.9
1441.13,45271.3
130255,5771.7
993.485,43363.7
11581.6,128613
2137.7,42036.3
105667,6531.06
503.791,61078.1
2101.15,65392.2
1087.23,72623.8
462.042,78235.3
3285.62,3581.11
44043.6,10644.5
1365.19,51296.5
1708.25,63313.7
1706.4,57953.4
796.229,8993.94
59335.4,3093.48
2382.76,93284.1
1758.54,5745.53
840.619,90663.4
938.134,53891.5
101872,2539.92
449.492,44589.9
891.689,61999
827.598,67435.5
1837.2,9890.97
138209,9215.89
7444.42,44823.9
800.587,57053.3
1075.7,70427.8
1332.93,9803.91
1829.59,104400
3039.78,16628.4
33927.5,53444.8
55325,1656.9
1252.92,97200.6
1035,92808.8
1136.75,4416.88
1179.39,7643.08
1559.2,73932.1
2290.03,83079.9
1354.74,70754.3
2350.24,108195
942.793,63644.8
92267.1,1003.84
18312.4,1845.33
1591.58,44655.4
1382.75,56849.4
2842.35,102447
168183,2511.33
4209.79,57767.7
55.5558,38721.2
4523.47,36252
1532.85,52180.2
593.353,77440
823.798,57351.8
854.498,60360.6
70296.4,5858.68
2113.05,66543.3
1259.68,32558.2
676.593,77761.6
826.688,112354
921.606,63076.9
2398.98,82584.2
868.442,79179.7
206090,4007.04
2074.91,69238.3
1114.98,72210.4
1102.79,83157.9
101803,2618.93
1790.39,71352.1
1700.51,15062.1
51463.7,3091.78
938.204,49270.6
3907.2,15738.3
153652,4973.67
1453.36,23685.8
121062,2093.31
251352,3515.71
1347.87,40214.8
167436,4542.68
3082.25,18626.6
1384.2,86500.3
5637.2,27153.4
2517.01,155100
2253.26,54858.4
1048.95,63579.7
2892.03,67260.8
1683.47,57542.1
1882.55,64070.7
116977,1878.33
1152.34,8322.24
2420.16,7917.6
4561.6,57997.8
1129.24,6672.79
2195.03,45916.8
548.694,85369.2
606.857,79793.6
933.408,82629.5
334717,2195.35
760.472,27393.8
2825.95,15422.6
936.762,56196.7
1715.55,105355
1121.09,3685.96
12523.7,83634.1
1278.59,57357.8
732.975,79149.1
1486.99,99131.1
1479.38,81149.8
1295.77,3978.04
240.01,84171.5
62155.4,7383.13
2482.37,88096
1484.55,66423.3
231599,12353.7
1359,130788
2007.19,61165.2
7106.25,75174.8
11499.3,4863.74
2289.09,4885.5
6068.74,13527.1
1930.07,49456.9
1161.37,71859.6
107044,8215.95
766.322,14714.5
1201.48,44806.2
2925.14,19280.5
5536.16,16801
2489.28,75609.1
876.96,68296.4
262.22,46208.7
2712.92,89801.9
596.853,71437.7
1019.83,71918.4
13967.4,10600.4
129623,2176.71
101036,1463.21
1567.01,19231.1
1387.29,64375.1
5588.66,49824
1756.74,68898.5
263542,2186.47
3258.96,7368.71
1030.63,65206.8
5950.13,154436
1173.24,42166.3
9002.25,72617.4
85109.2,4263.95
2052.94,4854.79
2626.6,45144.2
2221.32,98769.7
1308.16,52945.9
415363,3287.27
1118.01,87627.9
1055.93,40183.6
99373.8,3028.85
1382.2,113200
1145.03,48947.6
5516.06,5434.43
21475.8,62382
1746.86,3928.76
10444.1,6407.5
65564.8,1813.3
2271.8,148801
2084.82,9409.77
1029.21,44684.7
2068,78593.2
4904.03,8552.84
5161.31,10878.4
81513.4,2367.04
1316.78,74036
1659.77,69788.2
373.287,54285.2
4124.32,10337
2176.91,1409.56
1505.58,92297.8
2558.88,102842
2884.2,35031.4
4388.71,4498.28
1124.64,51246.7
1195.32,109729
11129.9,8990
806.199,5095.76
2636,5597.46
2803.83,74706.6
560.044,58481.8
1824.41,63124.4
281.948,29378.3
3005,6779.95
232460,601.696
144021,78824
1891.44,55144.5
769.795,66751.8
21155.3,7112.21
3156.7,45911.9
217516,51539.2
1253.14,3676.85
127817,3473.61
1182.34,61521.1
1831.18,42703.8
3713.07,109812
277.123,80722.8
1967.63,72376.2
100892,2040.56
111499,6910.08
1017.1,83188.8
1659.5,76831.5
6679.79,91862.2
1434.57,64899.4
956.477,99426.9
1431.74,41957.8
158333,1629.09
2940.87,4152.39
1305.2,44901.5
752.046,77356.1
1701.66,57808.6
4304.89,7817.01
1306.43,92041.6
890.611,91972.6
1708.18,76965.6
2957.32,88181.7
62382.2,2809.68
1433.46,80483.4
936.444,48561.9
117565,2058.98
24369.1,7387.81
1340.25,53730
526.047,111329
1849.92,63127.1
1308.67,70900
560.875,90927.1
113433,1801.06
167409,2833.86
1395.4,74657.5
6674.86,8221.87
